id,date,day_of_week,start_time,siri_stop_id,siri_ride_stop_id,arrival_time0,arrival_time1
88424644,2024-12-01,Sunday,09:15:00,5174,2234647921,09:29:18,09:30:44
88424644,2024-12-01,Sunday,09:15:00,21974,2234630992,09:24:31,09:25:11
88424644,2024-12-01,Sunday,09:15:00,18141,2234627728,09:23:34,09:24:31
88424644,2024-12-01,Sunday,09:15:00,16520,2234614351,09:19:36,09:20:36
88424644,2024-12-01,Sunday,09:15:00,32083,2234677399,09:42:51,09:44:31
88424644,2024-12-01,Sunday,09:15:00,2966,2234621112,09:21:31,09:22:35
88424644,2024-12-01,Sunday,09:15:00,6509,2234637849,09:26:54,09:27:53
88424644,2024-12-01,Sunday,09:15:00,6752,2234583645,09:17:24,09:18:35
88424644,2024-12-01,Sunday,09:15:00,12927,2234617662,09:20:36,09:21:31
88414053,2024-12-01,Sunday,07:45:00,2965,2234358928,08:05:33,08:06:52
88414053,2024-12-01,Sunday,07:45:00,5175,2234329875,07:56:46,07:58:43
88414053,2024-12-01,Sunday,07:45:00,2391,2234348831,08:02:06,08:03:09
88414053,2024-12-01,Sunday,07:45:00,1846,2234403359,08:18:25,08:18:58
88414053,2024-12-01,Sunday,07:45:00,6750,2234379041,08:15:12,08:18:25
88414053,2024-12-01,Sunday,07:45:00,12927,2234319778,07:52:43,07:53:44
88414053,2024-12-01,Sunday,07:45:00,16520,2234316579,07:51:15,07:52:43
88414053,2024-12-01,Sunday,07:45:00,18141,2234342181,07:59:54,08:00:59
88414053,2024-12-01,Sunday,07:45:00,22907,2234326182,07:54:41,07:56:00
88414053,2024-12-01,Sunday,07:45:00,32083,2234410158,08:21:46,08:24:39
88414053,2024-12-01,Sunday,07:45:00,21104,2234339124,07:58:43,07:59:54
88414053,2024-12-01,Sunday,07:45:00,22510,2234313397,07:50:54,07:51:15
88414053,2024-12-01,Sunday,07:45:00,6509,2234352186,08:04:09,08:04:54
88414053,2024-12-01,Sunday,07:45:00,21974,2234345531,08:00:59,08:02:06
88414053,2024-12-01,Sunday,07:45:00,13750,2234322889,07:53:44,07:54:41
88414053,2024-12-01,Sunday,07:45:00,5174,2234365770,08:07:58,08:10:54
88414053,2024-12-01,Sunday,07:45:00,15487,2234306765,07:49:54,07:50:54
88414053,2024-12-01,Sunday,07:45:00,6752,2234293582,07:48:00,07:49:03
88414053,2024-12-01,Sunday,07:45:00,32082,2234406773,08:18:58,08:20:10
88432009,2024-12-01,Sunday,10:15:00,15487,2234801979,10:17:54,10:19:20
88432009,2024-12-01,Sunday,10:15:00,6752,2234786309,10:16:59,10:17:54
88539819,2024-12-02,Monday,09:45:00,1846,2237528969,10:10:03,10:11:04
88539819,2024-12-02,Monday,09:45:00,6509,2237495951,09:59:33,10:00:40
88539819,2024-12-02,Monday,09:45:00,15487,2237464473,09:49:39,09:50:50
88539819,2024-12-02,Monday,09:45:00,18141,2237483806,09:55:23,09:56:44
88539819,2024-12-02,Monday,09:45:00,13750,2237471013,09:51:41,09:52:50
88539819,2024-12-02,Monday,09:45:00,6750,2237512748,10:08:46,10:10:03
88539819,2024-12-02,Monday,09:45:00,2965,2237499056,10:01:31,10:02:40
88539819,2024-12-02,Monday,09:45:00,2391,2237490107,09:57:42,09:58:40
88539819,2024-12-02,Monday,09:45:00,5175,2237477180,09:53:47,09:54:41
88539819,2024-12-02,Monday,09:45:00,4883,2237493058,09:58:40,09:59:33
88539819,2024-12-02,Monday,09:45:00,5174,2237505987,10:04:00,10:04:59
88539819,2024-12-02,Monday,09:45:00,21974,2237487043,09:56:44,09:57:42
88539819,2024-12-02,Monday,09:45:00,21104,2237480262,09:54:41,09:55:23
88539819,2024-12-02,Monday,09:45:00,32083,2237535308,10:13:02,10:14:04
88539819,2024-12-02,Monday,09:45:00,2966,2237474140,09:52:50,09:53:47
88539819,2024-12-02,Monday,09:45:00,16520,2237467754,09:50:50,09:51:41
88539819,2024-12-02,Monday,09:45:00,32082,2237532142,10:11:04,10:12:04
88539819,2024-12-02,Monday,09:45:00,6752,2237435133,09:48:48,09:49:39
88417292,2024-12-01,Sunday,08:15:00,18141,2234434568,08:27:22,08:27:58
88417292,2024-12-01,Sunday,08:15:00,6752,2234376072,08:17:21,08:18:06
88417292,2024-12-01,Sunday,08:15:00,4883,2234458901,08:34:15,08:35:04
88417292,2024-12-01,Sunday,08:15:00,32082,2234505244,08:56:29,08:57:28
88417292,2024-12-01,Sunday,08:15:00,13750,2234417056,08:22:08,08:23:15
88417292,2024-12-01,Sunday,08:15:00,15487,2234403360,08:19:02,08:20:18
88417292,2024-12-01,Sunday,08:15:00,22510,2234410159,08:20:18,08:21:24
88417292,2024-12-01,Sunday,08:15:00,5175,2234427455,08:25:05,08:26:12
88417292,2024-12-01,Sunday,08:15:00,2966,2234420544,08:24:06,08:25:05
88417292,2024-12-01,Sunday,08:15:00,21974,2234437956,08:29:51,08:30:56
88417292,2024-12-01,Sunday,08:15:00,6750,2234484047,08:45:27,08:46:16
88417292,2024-12-01,Sunday,08:15:00,2391,2234448211,08:32:51,08:34:15
88417292,2024-12-01,Sunday,08:15:00,21104,2234431192,08:26:12,08:27:22
88417292,2024-12-01,Sunday,08:15:00,5174,2234473317,08:40:09,08:41:11
88417292,2024-12-01,Sunday,08:15:00,2965,2234469864,08:37:14,08:38:20
88417292,2024-12-01,Sunday,08:15:00,6509,2234462449,08:36:03,08:37:14
88417292,2024-12-01,Sunday,08:15:00,1846,2234501750,08:46:16,08:47:36
88417292,2024-12-01,Sunday,08:15:00,12927,2234413690,08:21:24,08:22:08
88421037,2024-12-01,Sunday,08:45:00,1846,2234570176,09:06:17,09:07:22
88421037,2024-12-01,Sunday,08:45:00,5174,2234549184,09:00:29,09:01:36
88421037,2024-12-01,Sunday,08:45:00,4883,2234536356,08:56:25,08:57:17
88421037,2024-12-01,Sunday,08:45:00,5175,2234519014,08:51:36,08:52:23
88421037,2024-12-01,Sunday,08:45:00,22907,2234515494,08:50:21,08:51:36
88421037,2024-12-01,Sunday,08:45:00,2965,2234542824,08:59:15,09:00:29
88421037,2024-12-01,Sunday,08:45:00,21104,2234522504,08:52:23,08:53:10
88421037,2024-12-01,Sunday,08:45:00,6752,2234480361,08:46:29,08:47:36
88421037,2024-12-01,Sunday,08:45:00,18141,2234525867,08:53:10,08:54:32
88421037,2024-12-01,Sunday,08:45:00,6750,2234552781,09:04:50,09:06:17
88421037,2024-12-01,Sunday,08:45:00,2391,2234529167,08:55:29,08:56:25
88421037,2024-12-01,Sunday,08:45:00,12927,2234512143,08:49:11,08:50:21
88421037,2024-12-01,Sunday,08:45:00,6509,2234539673,08:57:17,08:58:26
88421037,2024-12-01,Sunday,08:45:00,32082,2234573593,09:09:35,09:10:26
88421037,2024-12-01,Sunday,08:45:00,32083,2234583644,09:16:47,09:22:10
88421037,2024-12-01,Sunday,08:45:00,15487,2234505245,08:47:36,08:48:22
88421037,2024-12-01,Sunday,08:45:00,16520,2234508702,08:48:22,08:49:11
88532589,2024-12-02,Monday,08:45:00,16520,2237258880,08:48:59,08:51:18
88532589,2024-12-02,Monday,08:45:00,32083,2237337603,09:13:11,09:16:35
88532589,2024-12-02,Monday,08:45:00,21104,2237280396,08:55:07,08:56:19
88532589,2024-12-02,Monday,08:45:00,13750,2237269526,08:52:03,08:53:11
88532589,2024-12-02,Monday,08:45:00,4883,2237294231,08:59:07,09:00:32
88532589,2024-12-02,Monday,08:45:00,6509,2237297944,09:00:32,09:01:13
88532589,2024-12-02,Monday,08:45:00,18141,2237283996,08:56:45,08:58:13
88532589,2024-12-02,Monday,08:45:00,15487,2237251773,08:48:13,08:48:59
88532589,2024-12-02,Monday,08:45:00,1846,2237326921,09:08:26,09:09:24
88532589,2024-12-02,Monday,08:45:00,12927,2237265995,08:51:18,08:52:03
88532589,2024-12-02,Monday,08:45:00,2391,2237290828,08:58:13,08:59:07
88532589,2024-12-02,Monday,08:45:00,2966,2237276499,08:54:09,08:55:07
88532589,2024-12-02,Monday,08:45:00,22907,2237273045,08:53:11,08:54:09
88532589,2024-12-02,Monday,08:45:00,6750,2237312342,09:06:09,09:08:26
88532589,2024-12-02,Monday,08:45:00,5174,2237305181,09:03:30,09:03:48
88532589,2024-12-02,Monday,08:45:00,2965,2237301608,09:01:13,09:02:24
88532589,2024-12-02,Monday,08:45:00,6752,2237226744,08:45:00,08:47:13
88532589,2024-12-02,Monday,08:45:00,32082,2237330427,09:10:31,09:11:24
88528779,2024-12-02,Monday,08:15:00,21104,2237172867,08:24:56,08:25:49
88528779,2024-12-02,Monday,08:15:00,32082,2237240965,08:47:18,08:48:09
88528779,2024-12-02,Monday,08:15:00,2966,2237169168,08:23:56,08:24:56
88528779,2024-12-02,Monday,08:15:00,22907,2237165712,08:23:01,08:23:56
88528779,2024-12-02,Monday,08:15:00,18141,2237176469,08:26:37,08:28:02
88528779,2024-12-02,Monday,08:15:00,12927,2237158683,08:21:02,08:21:59
88528779,2024-12-02,Monday,08:15:00,2391,2237186843,08:30:11,08:31:12
88528779,2024-12-02,Monday,08:15:00,1846,2237230241,08:43:03,08:44:19
88528779,2024-12-02,Monday,08:15:00,32083,2237255340,08:52:12,08:53:12
88528779,2024-12-02,Monday,08:15:00,21974,2237183408,08:28:02,08:28:56
88528779,2024-12-02,Monday,08:15:00,4883,2237194292,08:31:12,08:32:10
88528779,2024-12-02,Monday,08:15:00,15487,2237151697,08:18:59,08:20:03
88528779,2024-12-02,Monday,08:15:00,6750,2237212504,08:39:57,08:41:07
88528779,2024-12-02,Monday,08:15:00,2965,2237201625,08:34:01,08:35:10
88528779,2024-12-02,Monday,08:15:00,5174,2237208671,08:35:10,08:36:09
88528779,2024-12-02,Monday,08:15:00,6509,2237197921,08:32:10,08:33:10
88528779,2024-12-02,Monday,08:15:00,13750,2237162217,08:21:59,08:23:01
88528779,2024-12-02,Monday,08:15:00,16520,2237155177,08:20:03,08:21:02
88528779,2024-12-02,Monday,08:15:00,6752,2237120639,08:17:56,08:18:59
88428528,2024-12-01,Sunday,09:45:00,13750,2234716289,09:51:00,09:51:57
88428528,2024-12-01,Sunday,09:45:00,21104,2234726148,09:54:03,09:54:54
88428528,2024-12-01,Sunday,09:45:00,4883,2234738824,09:58:08,09:59:06
88428528,2024-12-01,Sunday,09:45:00,5174,2234754153,10:02:59,10:04:05
88428528,2024-12-01,Sunday,09:45:00,18141,2234729192,09:55:53,09:57:03
88428528,2024-12-01,Sunday,09:45:00,6752,2234684058,09:46:49,09:47:59
88428528,2024-12-01,Sunday,09:45:00,6750,2234757434,10:06:05,10:07:06
88428528,2024-12-01,Sunday,09:45:00,1846,2234767181,10:09:37,10:10:58
88428528,2024-12-01,Sunday,09:45:00,6509,2234741900,09:59:56,10:00:53
88428528,2024-12-01,Sunday,09:45:00,32082,2234780114,10:12:30,10:14:01
88428528,2024-12-01,Sunday,09:45:00,16520,2234713013,09:50:07,09:51:00
88428528,2024-12-01,Sunday,09:45:00,22907,2234719414,09:51:57,09:53:06
88428528,2024-12-01,Sunday,09:45:00,22510,2234709846,09:49:08,09:50:07
88428528,2024-12-01,Sunday,09:45:00,15487,2234706645,09:47:59,09:49:08
88428528,2024-12-01,Sunday,09:45:00,2966,2234723001,09:53:06,09:54:03
88428528,2024-12-01,Sunday,09:45:00,4884,2234789338,10:14:01,10:15:03
88428528,2024-12-01,Sunday,09:45:00,21974,2234735419,09:57:03,09:58:08
88428528,2024-12-01,Sunday,09:45:00,2965,2234747934,10:01:59,10:02:59
88520655,2024-12-02,Monday,07:15:00,32082,2237010432,07:36:31,07:37:35
88520655,2024-12-02,Monday,07:15:00,2965,2236979523,07:27:18,07:28:48
88520655,2024-12-02,Monday,07:15:00,1846,2237006919,07:35:31,07:36:31
88520655,2024-12-02,Monday,07:15:00,15487,2236941673,07:16:23,07:17:30
88520655,2024-12-02,Monday,07:15:00,12927,2236951643,07:19:28,07:20:21
88520655,2024-12-02,Monday,07:15:00,6752,2236928218,07:15:00,07:16:23
88520655,2024-12-02,Monday,07:15:00,32083,2237013838,07:38:45,07:39:28
88520655,2024-12-02,Monday,07:15:00,2391,2236968623,07:24:29,07:25:02
88520655,2024-12-02,Monday,07:15:00,16520,2236948337,07:17:55,07:19:28
88520655,2024-12-02,Monday,07:15:00,6509,2236972371,07:26:34,07:27:18
88520655,2024-12-02,Monday,07:15:00,6750,2236986036,07:33:26,07:35:31
88520655,2024-12-02,Monday,07:15:00,18141,2236961813,07:22:21,07:23:19
88520655,2024-12-02,Monday,07:15:00,21974,2236965241,07:23:19,07:24:29
88520655,2024-12-02,Monday,07:15:00,20518,2236944987,07:17:30,07:17:55
88520655,2024-12-02,Monday,07:15:00,5174,2236982907,07:28:48,07:29:15
88520655,2024-12-02,Monday,07:15:00,5175,2236958526,07:21:24,07:22:21
88520655,2024-12-02,Monday,07:15:00,22907,2236955039,07:20:21,07:21:24
88434934,2024-12-01,Sunday,10:45:00,32083,2234956194,11:09:32,11:10:37
88434934,2024-12-01,Sunday,10:45:00,32082,2234953251,11:07:36,11:08:32
88434934,2024-12-01,Sunday,10:45:00,2966,2234901731,10:51:00,10:52:36
88434934,2024-12-01,Sunday,10:45:00,15487,2234892580,10:47:13,10:48:21
88434934,2024-12-01,Sunday,10:45:00,5174,2234931815,11:00:52,11:03:13
88434934,2024-12-01,Sunday,10:45:00,13750,2234898666,10:49:21,10:50:20
88434934,2024-12-01,Sunday,10:45:00,22510,2234895627,10:48:21,10:49:21
88434934,2024-12-01,Sunday,10:45:00,2965,2234929004,10:59:24,11:00:36
88434934,2024-12-01,Sunday,10:45:00,6509,2234920467,10:58:29,10:59:24
88434934,2024-12-01,Sunday,10:45:00,6750,2234940885,11:03:13,11:06:25
88434934,2024-12-01,Sunday,10:45:00,1846,2234950229,11:06:25,11:07:36
88434934,2024-12-01,Sunday,10:45:00,6752,2234870965,10:46:17,10:47:13
88434934,2024-12-01,Sunday,10:45:00,2391,2234913690,10:55:26,10:56:24
88434934,2024-12-01,Sunday,10:45:00,18141,2234907902,10:53:06,10:54:27
88546682,2024-12-02,Monday,10:45:00,6752,2237628129,10:48:14,10:49:08
88546682,2024-12-02,Monday,10:45:00,6750,2237695143,11:09:29,11:11:21
88546682,2024-12-02,Monday,10:45:00,1846,2237717255,11:11:21,11:12:32
88546682,2024-12-02,Monday,10:45:00,32082,2237720233,11:12:32,11:13:26
88546682,2024-12-02,Monday,10:45:00,5174,2237692039,11:03:31,11:04:27
88546682,2024-12-02,Monday,10:45:00,18141,2237671210,10:56:18,10:57:23
88546682,2024-12-02,Monday,10:45:00,21104,2237668199,10:55:32,10:56:18
88546682,2024-12-02,Monday,10:45:00,2966,2237664778,10:54:19,10:55:32
88546682,2024-12-02,Monday,10:45:00,22907,2237661870,10:53:30,10:54:19
88546682,2024-12-02,Monday,10:45:00,2965,2237685839,11:02:19,11:03:31
88546682,2024-12-02,Monday,10:45:00,32083,2237723249,11:14:30,11:15:38
88546682,2024-12-02,Monday,10:45:00,6509,2237682706,10:59:37,11:01:36
88546682,2024-12-02,Monday,10:45:00,12927,2237658930,10:51:54,10:53:30
88546682,2024-12-02,Monday,10:45:00,4883,2237676986,10:59:27,10:59:37
88546682,2024-12-02,Monday,10:45:00,21974,2237674108,10:57:23,10:58:36
88546682,2024-12-02,Monday,10:45:00,15487,2237649468,10:49:08,10:50:21
88546682,2024-12-02,Monday,10:45:00,16520,2237652890,10:51:25,10:51:54
88524860,2024-12-02,Monday,07:45:00,4883,2237089024,08:00:29,08:01:12
88524860,2024-12-02,Monday,07:45:00,22907,2237066752,07:53:28,07:54:53
88524860,2024-12-02,Monday,07:45:00,6752,2237024002,07:47:33,07:48:37
88524860,2024-12-02,Monday,07:45:00,6750,2237109507,08:08:46,08:09:49
88524860,2024-12-02,Monday,07:45:00,21974,2237082778,07:58:47,07:59:33
88524860,2024-12-02,Monday,07:45:00,13750,2237063711,07:52:51,07:53:28
88524860,2024-12-02,Monday,07:45:00,22510,2237053859,07:49:51,07:50:51
88524860,2024-12-02,Monday,07:45:00,12927,2237060517,07:51:51,07:52:51
88524860,2024-12-02,Monday,07:45:00,2965,2237095718,08:04:11,08:05:33
88524860,2024-12-02,Monday,07:45:00,2391,2237085755,07:59:33,08:00:29
88524860,2024-12-02,Monday,07:45:00,32082,2237127362,08:18:47,08:20:06
88524860,2024-12-02,Monday,07:45:00,6509,2237092312,08:01:12,08:02:39
88524860,2024-12-02,Monday,07:45:00,21104,2237073370,07:55:34,07:56:38
88524860,2024-12-02,Monday,07:45:00,15487,2237050723,07:48:37,07:49:51
88524860,2024-12-02,Monday,07:45:00,32083,2237155176,08:25:48,08:26:58
88524860,2024-12-02,Monday,07:45:00,16520,2237057261,07:50:51,07:51:51
88524860,2024-12-02,Monday,07:45:00,5175,2237069806,07:54:53,07:55:34
88524860,2024-12-02,Monday,07:45:00,18141,2237076598,07:57:13,07:58:47
88524860,2024-12-02,Monday,07:45:00,1846,2237120638,08:10:45,08:11:44
88524860,2024-12-02,Monday,07:45:00,5174,2237106046,08:05:33,08:06:47
88409406,2024-12-01,Sunday,07:15:00,5174,2234239044,07:28:50,07:29:34
88409406,2024-12-01,Sunday,07:15:00,5175,2234212103,07:21:08,07:21:51
88409406,2024-12-01,Sunday,07:15:00,6750,2234242376,07:33:18,07:34:55
88409406,2024-12-01,Sunday,07:15:00,1846,2234259401,07:34:55,07:35:59
88409406,2024-12-01,Sunday,07:15:00,18141,2234218793,07:22:53,07:23:53
88409406,2024-12-01,Sunday,07:15:00,13750,2234208841,07:19:55,07:21:08
88409406,2024-12-01,Sunday,07:15:00,15487,2234198988,07:16:58,07:17:52
88409406,2024-12-01,Sunday,07:15:00,21974,2234222094,07:23:53,07:25:02
88409406,2024-12-01,Sunday,07:15:00,6752,2234185390,07:15:45,07:16:58
88409406,2024-12-01,Sunday,07:15:00,12927,2234205553,07:18:54,07:19:55
88409406,2024-12-01,Sunday,07:15:00,21104,2234215442,07:21:51,07:22:53
88409406,2024-12-01,Sunday,07:15:00,32083,2234269749,07:38:04,07:38:56
88409406,2024-12-01,Sunday,07:15:00,6509,2234229078,07:26:35,07:27:47
88409406,2024-12-01,Sunday,07:15:00,2391,2234225399,07:25:02,07:25:54
88409406,2024-12-01,Sunday,07:15:00,16520,2234202297,07:17:52,07:18:54
88409406,2024-12-01,Sunday,07:15:00,32082,2234263034,07:36:57,07:38:04
88409406,2024-12-01,Sunday,07:15:00,2965,2234235582,07:27:47,07:28:50
